"lp","straaturi","year"
117475,"https://adamlink.nl/geo/street/herengracht/1768",1876
117476,"https://adamlink.nl/geo/street/herengracht/1768",1876
117477,"https://adamlink.nl/geo/street/herengracht/1768",1876
117478,"https://adamlink.nl/geo/street/herengracht/1768",1876
117479,"https://adamlink.nl/geo/street/herengracht/1768",1876
117480,"https://adamlink.nl/geo/street/herengracht/1768",1876
117481,"https://adamlink.nl/geo/street/herengracht/1768",1876
117482,"https://adamlink.nl/geo/street/herengracht/1768",1876
117483,"https://adamlink.nl/geo/street/herengracht/1768",1876
117484,"https://adamlink.nl/geo/street/herengracht/1768",1876
117485,"https://adamlink.nl/geo/street/herengracht/1768",1876
117486,"https://adamlink.nl/geo/street/herengracht/1768",1876
117487,"https://adamlink.nl/geo/street/herengracht/1768",1876
117488,"https://adamlink.nl/geo/street/herengracht/1768",1876
117489,"https://adamlink.nl/geo/street/herengracht/1768",1876
117490,"https://adamlink.nl/geo/street/herengracht/1768",1876
117491,"https://adamlink.nl/geo/street/herengracht/1768",1876
117492,"https://adamlink.nl/geo/street/herengracht/1768",1876
117493,"https://adamlink.nl/geo/street/herengracht/1768",1876
117494,"https://adamlink.nl/geo/street/herengracht/1768",1876
117495,"https://adamlink.nl/geo/street/herengracht/1768",1876
117496,"https://adamlink.nl/geo/street/herengracht/1768",1876
117497,"https://adamlink.nl/geo/street/herengracht/1768",1876
117498,"https://adamlink.nl/geo/street/herengracht/1768",1876
117499,"https://adamlink.nl/geo/street/herengracht/1768",1876
117500,"https://adamlink.nl/geo/street/herengracht/1768",1876
117501,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117502,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117503,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117504,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117505,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117506,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117507,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117508,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117509,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117510,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117511,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117512,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117513,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117514,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117515,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117516,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117517,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117518,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117519,"https://adamlink.nl/geo/street/reguliersgracht/3763",1876
117520,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117521,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117522,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117523,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117524,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117525,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117526,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117527,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117528,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117529,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117530,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117531,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117532,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117533,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117534,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117535,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117536,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117537,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117538,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117539,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117540,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117541,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117542,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117543,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117544,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117545,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117546,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117547,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117548,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117549,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117550,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117551,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117552,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117553,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117554,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117555,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117556,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117557,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117558,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117559,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117560,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117561,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117562,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117563,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117564,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117565,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117566,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117567,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117568,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117569,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117570,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117571,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117572,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117573,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117574,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117575,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117576,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117577,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117578,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117579,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117580,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117581,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117582,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117583,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117584,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117585,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117586,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117587,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117588,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117589,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117590,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117591,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117592,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117593,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117594,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117595,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117596,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117597,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117598,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117599,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117600,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117601,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117602,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117603,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117604,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117605,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117606,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117607,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117608,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117609,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117610,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117611,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117612,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117613,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117614,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117615,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117616,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117617,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117618,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117619,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117620,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117621,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117622,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117623,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117624,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117625,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117626,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117627,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117628,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117629,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117630,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117631,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117632,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117633,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117634,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117635,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117636,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117637,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117638,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117639,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117640,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117641,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117642,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117643,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117644,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117645,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117646,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117647,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117648,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117649,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117650,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117651,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117652,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117653,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117654,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117655,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117656,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117657,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117658,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117659,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117660,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117661,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117662,"https://adamlink.nl/geo/street/vijzelstraat/4763",1876
117663,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117664,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117665,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117666,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117667,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117668,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117669,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117670,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117671,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117672,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117673,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117674,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117675,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117676,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117677,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117678,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117679,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117680,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117681,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117682,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117683,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117684,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117685,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117686,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117687,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117688,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117689,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117690,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117691,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117692,"https://adamlink.nl/geo/street/nieuwe-spiegelstraat/3175",1876
117693,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117694,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117695,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117696,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117697,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117698,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117699,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117700,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117701,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117702,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117703,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117704,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117705,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117706,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117707,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117708,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117709,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117710,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117711,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117712,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117713,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117714,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117715,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117716,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117717,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117718,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117719,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117720,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117721,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117722,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117723,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117724,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117725,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117726,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117727,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117728,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117729,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117730,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117731,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117732,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117733,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117734,"https://adamlink.nl/geo/street/keizersgracht/2337",1876
117735,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117736,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117737,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117738,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117739,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117740,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117741,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117742,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117743,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117744,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117745,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117746,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117747,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
117748,"https://adamlink.nl/geo/street/leidsestraat/2662",1876
