caswgt,volgnr1y,buurty,huisnry,lftmy,gebplmy,bersmy,berpmy,aboeky,relimy,bsmy,lftvy,relivy,gebplvy,nrkindy,nrbodey,nrhgy,relhfdy,grondbly,pbly,patbly,jrhu1y,bervamy,bervavy,bermhuy,bergt1y,relgt1y,bergt2y,relgt2y,bergt3y,relgt3y,bergt4y,relgt4y,hulftmy,hulftvy,volgnr2y,bsvy,gebplv1y,jrhu2y,bervam2y,bervav2y,bermhu2y,bergt12y,relgt12y,bergt22y,relgt22y,bergt32y,relgt32y,bergt42y,relgt42y,hulftm2y,hulftv2y,bsv2y,gebplv2y,jrhu3y,bervam3y,bervav3y,bermhu3y,bergt13y,relgt13y,bergt23y,relgt23y,bergt33y,relgt33y,bergt43y,relgt43y,hulftm3y,hulftv3y,bsv3y,gebplv3y,tot3bly,grblgy,pblgy,patblgy,omvhhy,berpm00y,berpm0y,totbly,lftklasy
1,103601,42,202,42,15,324,421,1,2,2,-1,-1,-1,3,3,0,-1,0,165,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,1,5,1,7,4,42,2,4
1,103651,35,53,40,1,230,650,1,2,1,40,2,1,6,3,0,-1,143,202,320,1834,0,0,610,540,3,610,6,680,7,410,7,21,21,103652,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,665,5,5,6,11,6,65,4,4
1,103701,36,90,30,1,164,240,1,8,1,30,8,13,1,1,0,-1,77,8,97,1845,240,410,540,321,5,211,2,210,7,210,7,22,22,103702,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,4,2,4,4,2,24,2,3
1,103751,23,625,28,1,143,210,1,6,1,26,6,1,3,2,0,-1,0,102,24,1850,0,610,210,540,5,210,5,210,3,540,6,25,23,103752,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,1,5,3,7,2,21,2,2
1,103801,35,514,38,1,193,220,0,1,1,37,1,1,5,1,0,-1,159,65,18,1842,540,0,310,310,7,610,7,610,7,253,7,26,25,103802,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,5,4,2,8,2,22,3,3
1,103851,39,665,56,1,33,210,1,5,1,56,1,1,8,0,0,-1,137,23,9,1817,0,0,310,210,7,210,7,310,7,0,0,19,19,103852,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169,5,3,2,10,2,21,2,5
1,103901,28,102,44,16,162,212,1,8,1,37,8,1,0,4,0,-1,70,25,87,1840,212,0,212,610,7,210,7,610,7,210,7,30,24,103902,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,4,3,4,6,2,21,2,4
1,103951,33,429,61,9,224,650,1,1,1,59,1,26,6,3,1,3,0,467,443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,910,1,6,6,12,6,65,4,6
1,104001,41,900,79,1,360,540,3,1,2,-1,-1,-1,0,0,5,2,198,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,5,1,1,6,5,54,2,7
1,104051,36,171,47,1,224,120,1,1,2,-1,-1,-1,6,4,0,-1,0,265,97,1833,120,0,540,540,2,540,2,430,5,454,3,26,24,104052,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,362,1,6,4,11,1,12,3,4
1,104101,2,261,35,17,192,610,1,9,1,29,9,17,3,5,0,-1,0,107,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226,1,5,5,10,6,61,3,3
1,104201,27,423,31,34,41,234,1,8,3,-1,-1,-1,0,2,0,-1,68,98,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,4,4,3,3,2,23,3,3
1,104251,36,382,41,1,243,690,1,5,1,39,8,32,4,2,2,2,0,129,19,1841,680,0,690,680,2,691,3,232,3,110,7,28,26,104252,1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,1,5,2,10,6,69,2,4
1,104301,5,26,45,1,192,220,1,10,1,33,1,22,4,3,0,-1,156,124,183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104302,1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,463,5,5,5,9,2,22,3,4
1,104351,44,493,38,1,193,611,1,6,1,26,6,1,2,2,0,-1,60,48,29,1849,0,222,611,410,2,211,7,540,7,650,7,33,22,104352,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,137,4,3,3,6,6,61,2,3
1,104401,43,93,48,1,61,210,1,1,1,50,6,1,0,2,0,-1,239,17,4,1827,210,0,210,540,6,210,7,210,7,0,0,22,24,104402,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,260,5,2,2,4,2,21,3,4
1,104451,28,8,61,1,258,322,1,1,1,69,1,1,0,1,0,-1,52,74,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,141,4,4,2,3,3,32,2,6
1,104501,3,260,74,1,21,210,1,1,1,64,1,1,0,0,1,3,67,40,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,4,3,3,3,2,21,2,7
1,104551,28,45,48,1,207,240,1,8,2,-1,-1,-1,3,1,0,-1,0,50,72,1831,695,540,240,695,1,540,4,220,7,210,7,26,27,104552,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,1,4,4,5,2,24,2,4
1,104601,36,156,70,3,360,540,3,8,2,-1,-1,-1,2,6,1,3,78,1264,0,1813,452,0,520,510,2,510,3,452,5,455,5,30,18,104602,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1342,4,7,1,10,5,54,5,7
1,104651,42,140,52,19,41,234,1,1,1,45,1,1,3,3,0,-1,34,67,83,1832,210,689,234,689,4,610,7,234,7,234,7,31,24,104652,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,3,4,4,8,2,23,2,5
1,104701,35,593,33,1,195,610,1,6,1,35,4,1,6,1,0,-1,43,51,40,1843,0,0,610,220,2,310,3,210,7,210,7,22,24,104702,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,3,4,3,9,6,61,2,3
1,104751,15,59,43,11,191,610,1,9,1,36,9,5,8,2,0,-1,78,90,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,236,4,4,4,12,6,61,3,4
1,104801,7,362,60,1,238,680,1,1,1,56,6,1,0,1,0,-1,425,93,53,1817,0,240,680,234,3,540,7,612,7,231,7,24,20,104802,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,571,6,4,4,3,6,68,4,6
1,104851,44,473,32,1,260,420,1,6,1,31,6,2,3,1,1,2,104,62,4,1849,210,540,230,442,2,540,5,231,5,340,7,27,26,104852,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,5,4,2,7,4,42,2,3
1,104901,47,60,48,1,207,240,1,8,1,56,8,1,0,1,0,-1,45,34,34,1830,330,0,310,330,1,320,7,322,7,250,7,25,32,104902,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,3,3,3,3,2,24,2,4
1,104951,10,427,54,1,190,610,1,7,1,47,7,1,0,2,0,-1,92,160,320,1825,540,111,610,111,4,610,7,680,7,0,0,25,18,104952,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,572,4,5,6,4,6,61,4,5
1,105001,10,598,33,17,230,650,1,1,3,-1,-1,-1,0,2,0,-1,0,146,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,1,5,3,3,6,65,2,3
1,105051,20,146,50,1,230,650,1,8,1,49,8,1,7,4,0,-1,115,328,320,1822,610,680,610,680,5,322,7,0,0,0,0,19,18,105052,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,763,5,6,6,13,6,65,4,5
1,105101,3,306,84,4,192,220,1,8,2,-1,-1,-1,1,1,0,-1,64,49,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,4,3,2,3,2,22,2,8
1,105201,12,435,27,6,203,140,1,1,1,26,1,1,1,1,0,-1,53,112,58,1852,442,210,140,540,2,231,2,610,6,210,6,26,25,105202,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,223,4,5,4,4,1,14,3,2
1,105151,11,54,58,1,192,220,1,8,1,50,8,1,6,2,0,-1,85,84,39,1822,240,220,220,240,1,220,4,211,7,0,0,27,24,105152,1,1,1832,540,0,220,540,1,210,2,214,2,212,7,37,29,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,208,4,4,3,10,2,22,3,5
1,105301,35,502,54,1,239,651,1,5,1,53,5,1,4,1,1,2,0,190,179,1823,0,610,680,650,7,610,7,110,7,610,7,23,22,105302,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,1,5,5,8,6,65,3,5
1,105351,28,481,55,1,258,322,1,1,1,54,1,5,2,1,0,-1,38,88,10,1830,322,0,321,322,1,680,2,540,7,540,7,31,31,105352,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,136,3,4,2,5,3,32,2,5
1,105401,23,524,41,5,251,231,1,6,1,35,1,6,4,3,0,-1,0,250,38,1841,231,540,231,612,2,231,3,610,6,232,7,28,23,105402,1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,288,1,6,3,9,2,23,3,4
1,105451,11,170,51,1,193,610,1,6,1,37,6,1,0,1,0,-1,470,82,44,1841,0,610,610,610,2,680,2,240,6,610,2,38,24,105452,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,596,6,4,3,3,6,61,4,5
1,105501,35,243,53,1,190,610,1,4,2,-1,-1,-1,10,2,0,-1,330,360,119,1823,610,510,610,610,1,510,4,540,3,680,3,23,23,105502,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,809,6,6,5,13,6,61,4,5
1,105551,22,151,28,1,300,410,0,7,3,-1,-1,-1,0,0,0,-1,121,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,5,2,1,1,4,41,2,2
1,105601,34,346,51,1,80,110,1,1,1,46,6,1,2,1,3,3,57,55,19,1834,110,0,540,110,1,550,6,680,2,252,7,31,26,105602,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,4,4,2,8,1,11,2,5
1,105651,35,369,51,1,230,650,1,5,1,47,1,1,0,1,0,-1,0,229,87,1829,0,0,610,610,3,610,2,610,5,610,5,27,22,105652,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,316,1,5,4,3,6,65,3,5
1,105701,44,145,58,5,340,441,1,8,3,-1,-1,-1,0,2,0,-1,0,126,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,1,5,1,3,4,44,2,5
1,105751,34,269,61,1,190,220,0,1,1,62,6,1,0,0,0,-1,291,12,4,1813,540,650,610,610,7,220,7,320,7,210,7,20,21,105752,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,307,6,2,2,2,2,22,3,6
1,105801,6,194,44,1,191,610,1,1,1,43,1,1,6,1,0,-1,43,44,26,1829,210,0,220,210,1,610,2,540,3,252,6,20,25,105802,1,1,1846,0,0,610,610,2,696,6,540,7,120,6,37,36,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,3,3,3,9,6,61,2,4
1,105851,3,285,56,1,190,221,1,9,1,51,9,1,5,1,0,-1,317,55,19,1824,610,0,220,610,1,230,5,693,5,0,0,27,21,105852,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,391,6,4,2,8,2,22,3,5
1,105901,35,332,41,1,238,680,1,2,1,39,4,1,2,1,0,-1,178,299,66,1837,680,680,540,680,1,680,4,610,2,680,5,25,23,105902,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,543,5,6,4,5,6,68,4,4
1,106001,5,147,39,34,190,610,1,8,1,27,8,1,0,2,1,3,53,85,38,1852,0,610,540,540,2,610,5,610,5,610,7,40,25,106002,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,4,4,3,5,6,61,2,3
1,106051,11,319,27,1,360,540,2,1,1,24,6,1,1,1,0,-1,118,36,0,1852,222,220,222,650,2,220,2,610,7,0,0,26,21,106052,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,5,3,1,4,5,54,2,2
1,106101,36,242,57,1,230,650,1,3,1,56,6,3,3,3,0,-1,85,165,319,1818,650,0,650,650,1,540,3,234,5,680,5,22,22,106102,1,1,1825,650,0,650,650,1,680,5,321,5,0,0,29,34,1,1,1830,0,540,650,680,2,214,2,321,2,410,5,34,32,1,3,569,4,5,6,8,6,65,4,5
1,106151,22,483,42,1,239,651,1,10,1,41,10,1,6,2,1,2,0,127,25,1836,0,0,540,540,2,230,3,650,5,650,6,25,24,106152,1,1,1850,0,0,650,210,2,210,2,110,5,540,7,38,28,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,152,1,5,3,11,6,65,2,4
1,106201,20,303,54,1,121,211,1,6,1,52,1,1,1,0,0,-1,35,15,76,1823,0,0,310,212,7,212,7,211,7,540,7,24,22,106202,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,3,2,4,3,2,21,2,5
1,106251,23,477,60,1,190,610,1,1,2,-1,-1,-1,2,4,0,-1,162,348,416,1816,610,231,610,610,1,231,4,231,5,610,7,22,27,106252,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,926,5,6,6,7,6,61,4,6
1,106301,33,482,34,1,150,110,1,2,1,35,1,1,2,1,0,-1,0,89,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,121,1,4,3,5,1,11,2,3
1,106351,12,226,58,4,21,210,1,1,1,59,1,1,2,0,0,-1,145,36,4,1820,0,0,310,210,7,210,7,210,7,210,7,24,25,106352,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,5,3,2,4,2,21,2,5
1,106401,16,37,44,1,101,210,1,9,1,45,9,1,11,1,0,-1,58,76,78,1831,0,0,210,210,5,210,6,340,7,700,7,22,23,106402,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212,4,4,4,14,2,21,3,4
1,106451,11,51,60,1,41,234,1,1,1,58,1,1,4,2,2,2,57,110,58,1820,110,220,234,110,1,220,4,220,5,220,7,27,24,106452,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,4,5,4,10,2,23,3,6
1,106501,22,425,51,16,197,610,0,9,1,46,9,16,2,2,0,-1,0,49,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,1,3,5,6,6,61,2,5
1,106551,36,329,28,5,190,323,1,2,1,26,1,5,0,1,0,-1,0,92,79,1851,0,112,323,410,2,540,2,323,5,540,5,26,23,106552,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,171,1,4,4,3,3,32,2,2
1,106601,23,641,54,1,360,540,3,7,1,54,7,1,2,2,0,-1,0,191,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106602,-1,-1,1851,0,0,540,252,2,540,3,111,5,540,6,52,51,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191,1,5,1,6,5,54,2,5
1,106651,36,118,33,1,224,120,1,2,1,34,2,1,2,2,0,-1,43,175,198,1849,0,232,120,232,4,690,3,680,5,540,5,29,30,106652,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,3,5,5,6,1,12,3,3
1,106701,22,738,55,1,196,220,1,9,1,34,9,1,6,3,1,2,0,118,178,1817,220,680,540,220,1,680,4,210,7,232,7,18,24,106702,1,1,1842,540,540,680,210,2,210,2,321,7,540,7,44,22,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,296,1,5,5,12,2,22,3,5
1,106751,11,96,48,5,32,211,1,4,1,48,4,18,5,0,0,-1,163,20,22,1836,0,0,211,212,5,610,7,210,7,210,7,31,30,106752,1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,5,3,3,7,2,21,3,4
1,106801,28,719,49,1,230,650,1,5,2,-1,-1,-1,6,3,0,-1,0,183,87,1831,650,0,650,610,6,120,6,120,6,610,5,27,24,106802,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270,1,5,4,10,6,65,3,4
1,106851,23,520,55,1,360,540,1,7,1,44,1,1,3,4,0,-1,537,203,0,1825,540,610,111,540,1,321,2,680,5,610,4,27,23,106852,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,740,6,5,1,9,5,54,4,5
1,106901,24,33,45,27,255,232,1,9,1,40,9,1,4,2,1,1,170,121,0,1837,0,411,232,411,4,322,2,232,6,610,7,29,24,106902,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,5,5,1,9,2,23,3,4
1,106951,12,460,55,17,10,110,1,5,1,53,1,1,0,3,0,-1,0,104,72,1825,0,111,610,111,4,111,5,111,5,540,7,26,24,106952,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,1,5,4,5,1,11,2,5
1,107001,19,309,53,4,350,550,0,4,1,53,4,1,4,0,0,-1,160,30,0,1823,0,0,350,321,7,310,7,0,0,0,0,22,22,107002,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,5,3,1,6,5,55,2,5
1,107051,34,329,32,1,190,610,1,1,1,30,1,9,2,3,0,-1,0,113,0,1845,411,0,610,650,6,680,6,411,2,411,2,23,22,107052,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,1,5,1,7,6,61,2,3
1,107101,23,6,36,1,251,231,1,8,1,32,8,1,4,2,0,-1,0,165,38,1843,540,220,231,540,6,610,2,610,6,610,2,25,22,107102,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203,1,5,3,8,2,23,3,3
